,ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
1832,IXIC,20161215,5443.5,5456.85,5485.12,5439.39,5436.67,20.18,0.37,0.84,
1833,IXIC,20161214,5465.69,5436.67,5476.25,5425.73,5463.83,-27.16,-0.5,0.92,
1834,IXIC,20161213,5433.57,5463.83,5486.75,5430.72,5412.54,51.29,0.95,1.04,
1835,IXIC,20161212,5428.21,5412.54,5434.9,5394.42,5444.5,-31.96,-0.59,0.74,
1836,IXIC,20161209,5436.11,5444.5,5450.16,5427.12,5417.36,27.14,0.5,0.43,
1837,IXIC,20161208,5394.15,5417.36,5425.52,5389.1,5393.76,23.6,0.44,0.68,
1838,IXIC,20161207,5322.67,5393.76,5397.93,5307.31,5333.0,60.76,1.14,1.7,
1839,IXIC,20161206,5317.73,5333.0,5333.99,5299.94,5308.89,24.11,0.45,0.64,
1840,IXIC,20161205,5283.58,5308.89,5321.09,5269.57,5255.65,53.24,1.01,0.98,
1841,IXIC,20161202,5249.02,5255.65,5274.54,5239.27,5251.11,4.54,0.09,0.67,
1842,IXIC,20161201,5323.88,5251.11,5326.34,5238.21,5323.68,-72.57,-1.36,1.66,
1843,IXIC,20161130,5391.35,5323.68,5393.15,5323.68,5379.92,-56.24,-1.05,1.29,
1844,IXIC,20161129,5370.97,5379.92,5403.86,5360.56,5368.81,11.11,0.21,0.81,
1845,IXIC,20161128,5387.92,5368.81,5396.27,5364.91,5398.92,-30.11,-0.56,0.58,
1846,IXIC,20161125,5388.48,5398.92,5398.92,5379.28,5380.68,18.24,0.34,0.37,
1847,IXIC,20161123,5366.54,5380.68,5380.68,5350.68,5386.35,-5.67,-0.11,0.56,
1848,IXIC,20161122,5384.75,5386.35,5392.26,5365.6,5368.86,17.49,0.33,0.5,
1849,IXIC,20161121,5336.78,5368.86,5369.83,5334.16,5321.51,47.35,0.89,0.67,
1850,IXIC,20161118,5340.96,5321.51,5346.8,5315.53,5333.97,-12.46,-0.23,0.59,
1851,IXIC,20161117,5295.07,5333.97,5334.05,5288.16,5294.58,39.39,0.74,0.87,
1852,IXIC,20161116,5253.73,5294.58,5299.63,5251.88,5275.62,18.96,0.36,0.91,
1853,IXIC,20161115,5241.34,5275.62,5287.06,5236.25,5218.4,57.22,1.1,0.97,
1854,IXIC,20161114,5246.33,5218.4,5247.17,5192.04,5237.11,-18.71,-0.36,1.05,
1855,IXIC,20161111,5191.82,5237.11,5241.08,5179.64,5208.8,28.31,0.54,1.18,
1856,IXIC,20161110,5283.48,5208.8,5302.68,5145.32,5251.07,-42.27,-0.8,3.0,
1857,IXIC,20161109,5143.86,5251.07,5258.99,5143.86,5193.49,57.58,1.11,2.22,
1858,IXIC,20161108,5154.99,5193.49,5214.17,5145.3,5166.17,27.32,0.53,1.33,
1859,IXIC,20161107,5128.99,5166.17,5169.41,5122.77,5046.37,119.8,2.37,0.92,
1860,IXIC,20161104,5034.4,5046.37,5087.51,5034.4,5058.41,-12.04,-0.24,1.05,
1861,IXIC,20161103,5104.7,5058.41,5115.06,5053.52,5105.57,-47.16,-0.92,1.21,
1862,IXIC,20161102,5147.27,5105.57,5156.7,5097.56,5153.58,-48.01,-0.93,1.15,
1863,IXIC,20161101,5199.77,5153.58,5201.13,5112.32,5189.13,-35.55,-0.69,1.71,
1864,IXIC,20161031,5205.09,5189.13,5206.7,5186.56,5190.1,-0.97,-0.02,0.39,
1865,IXIC,20161028,5203.7,5190.1,5232.35,5178.76,5215.97,-25.87,-0.5,1.03,
1866,IXIC,20161027,5272.19,5215.97,5274.12,5211.75,5250.27,-34.3,-0.65,1.19,
1867,IXIC,20161026,5256.4,5250.27,5280.85,5237.05,5283.4,-33.13,-0.63,0.83,
1868,IXIC,20161025,5306.47,5283.4,5310.27,5278.57,5309.83,-26.43,-0.5,0.6,
1869,IXIC,20161024,5290.31,5309.83,5311.5,5289.23,5257.4,52.43,1.0,0.42,
1870,IXIC,20161021,5238.65,5257.4,5259.13,5225.76,5241.83,15.57,0.3,0.64,
1871,IXIC,20161020,5238.2,5241.83,5252.1,5216.04,5246.41,-4.58,-0.09,0.69,
1872,IXIC,20161019,5240.33,5246.41,5253.83,5234.25,5243.84,2.57,0.05,0.37,
1873,IXIC,20161018,5255.32,5243.84,5264.27,5239.44,5199.82,44.02,0.85,0.48,
1874,IXIC,20161017,5213.69,5199.82,5219.98,5196.03,5214.16,-14.34,-0.28,0.46,
1875,IXIC,20161014,5241.26,5214.16,5258.88,5213.37,5213.33,0.83,0.02,0.87,
1876,IXIC,20161013,5200.3,5213.33,5228.26,5169.76,5239.02,-25.69,-0.49,1.12,
1877,IXIC,20161012,5247.91,5239.02,5257.18,5228.77,5246.79,-7.77,-0.15,0.54,
1878,IXIC,20161011,5321.82,5246.79,5321.82,5227.43,5328.67,-81.88,-1.54,1.77,
1879,IXIC,20161010,5318.46,5328.67,5340.52,5317.73,5292.4,36.27,0.69,0.43,
1880,IXIC,20161007,5314.92,5292.4,5315.65,5266.8,5306.85,-14.45,-0.27,0.92,
1881,IXIC,20161006,5306.59,5306.85,5315.73,5281.47,5316.02,-9.17,-0.17,0.64,
1882,IXIC,20161005,5305.28,5316.02,5330.81,5304.06,5289.66,26.36,0.5,0.51,
1883,IXIC,20161004,5313.49,5289.66,5323.6,5271.7,5300.87,-11.21,-0.21,0.98,
1884,IXIC,20161003,5300.29,5300.87,5308.6,5281.95,5312.0,-11.13,-0.21,0.5,
1885,IXIC,20160930,5288.87,5312.0,5325.88,5277.88,5269.15,42.85,0.81,0.91,
1886,IXIC,20160929,5311.3,5269.15,5317.0,5254.52,5318.55,-49.4,-0.93,1.17,
1887,IXIC,20160928,5312.73,5318.55,5320.62,5284.84,5305.71,12.84,0.24,0.67,
1888,IXIC,20160927,5254.18,5305.71,5306.81,5251.32,5257.49,48.22,0.92,1.06,
1889,IXIC,20160926,5275.73,5257.49,5282.27,5254.96,5305.75,-48.26,-0.91,0.51,
1890,IXIC,20160923,5327.43,5305.75,5329.71,5301.63,5339.52,-33.77,-0.63,0.53,
1891,IXIC,20160922,5323.26,5339.52,5342.88,5320.93,5295.18,44.34,0.84,0.41,
1892,IXIC,20160921,5263.64,5295.18,5299.4,5233.94,5241.35,53.83,1.03,1.25,
1893,IXIC,20160920,5256.19,5241.35,5265.18,5235.42,5235.03,6.32,0.12,0.57,
1894,IXIC,20160919,5263.55,5235.03,5281.07,5222.91,5244.57,-9.54,-0.18,1.11,
1895,IXIC,20160916,5238.71,5244.57,5248.6,5218.97,5249.69,-5.12,-0.1,0.56,
1896,IXIC,20160915,5178.09,5249.69,5254.78,5176.25,5173.77,75.92,1.47,1.52,
1897,IXIC,20160914,5160.21,5173.77,5201.34,5159.55,5155.25,18.52,0.36,0.81,
1898,IXIC,20160913,5181.13,5155.25,5195.03,5131.27,5211.89,-56.64,-1.09,1.22,
1899,IXIC,20160912,5098.03,5211.89,5217.88,5097.8,5125.91,85.98,1.68,2.34,
1900,IXIC,20160909,5217.95,5125.91,5225.93,5125.91,5259.48,-133.57,-2.54,1.9,
1901,IXIC,20160908,5269.96,5259.48,5271.01,5248.41,5283.93,-24.45,-0.46,0.43,
1902,IXIC,20160907,5274.22,5283.93,5287.61,5261.92,5275.91,8.02,0.15,0.49,
1903,IXIC,20160906,5259.99,5275.91,5275.91,5244.0,5249.9,26.01,0.5,0.61,
1904,IXIC,20160902,5249.66,5249.9,5263.39,5231.02,5227.21,22.69,0.43,0.62,
1905,IXIC,20160901,5218.27,5227.21,5229.94,5189.36,5213.22,13.99,0.27,0.78,
1906,IXIC,20160831,5216.42,5213.22,5219.89,5191.18,5222.99,-9.77,-0.19,0.55,
1907,IXIC,20160830,5229.88,5222.99,5241.62,5205.61,5232.33,-9.34,-0.18,0.69,
1908,IXIC,20160829,5223.8,5232.33,5245.12,5222.34,5218.92,13.41,0.26,0.44,
1909,IXIC,20160826,5219.05,5218.92,5253.39,5191.86,5212.2,6.72,0.13,1.18,
1910,IXIC,20160825,5207.61,5212.2,5230.59,5201.64,5217.69,-5.49,-0.11,0.55,
1911,IXIC,20160824,5254.42,5217.69,5262.99,5205.64,5260.08,-42.39,-0.81,1.09,
1912,IXIC,20160823,5265.77,5260.08,5275.74,5257.9,5244.6,15.48,0.3,0.34,
1913,IXIC,20160822,5231.46,5244.6,5252.13,5224.63,5238.38,6.22,0.12,0.52,
1914,IXIC,20160819,5229.86,5238.38,5245.81,5217.65,5240.15,-1.77,-0.03,0.54,
1915,IXIC,20160818,5226.45,5240.15,5243.17,5221.84,5228.66,11.49,0.22,0.41,
1916,IXIC,20160817,5228.43,5228.66,5230.09,5197.23,5227.11,1.55,0.03,0.63,
1917,IXIC,20160816,5247.96,5227.11,5248.26,5226.78,5262.02,-34.91,-0.66,0.41,
1918,IXIC,20160815,5242.18,5262.02,5271.36,5241.14,5232.89,29.13,0.56,0.58,
1919,IXIC,20160812,5219.66,5232.89,5233.34,5215.54,5228.4,4.49,0.09,0.34,
1920,IXIC,20160811,5222.14,5228.4,5235.29,5211.25,5204.58,23.82,0.46,0.46,
1921,IXIC,20160810,5227.95,5204.58,5227.96,5193.8,5225.48,-20.9,-0.4,0.65,
1922,IXIC,20160809,5216.21,5225.48,5238.54,5214.95,5213.14,12.34,0.24,0.45,
1923,IXIC,20160808,5223.54,5213.14,5228.4,5202.18,5221.12,-7.98,-0.15,0.5,
1924,IXIC,20160805,5190.7,5221.12,5227.23,5186.25,5166.25,54.87,1.06,0.79,
1925,IXIC,20160804,5158.02,5166.25,5174.0,5145.39,5159.74,6.51,0.13,0.55,
1926,IXIC,20160803,5133.24,5159.74,5159.74,5128.44,5137.73,22.01,0.43,0.61,
1927,IXIC,20160802,5177.53,5137.73,5181.02,5109.8,5184.2,-46.47,-0.9,1.37,
1928,IXIC,20160801,5167.42,5184.2,5199.13,5158.93,5162.13,22.07,0.43,0.78,
1929,IXIC,20160729,5162.15,5162.13,5175.81,5140.05,5154.98,7.15,0.14,0.69,
1930,IXIC,20160728,5144.82,5154.98,5160.16,5130.75,5139.81,15.17,0.3,0.57,
1931,IXIC,20160727,5143.84,5139.81,5151.06,5120.66,5110.05,29.76,0.58,0.59,
1932,IXIC,20160726,5095.61,5110.05,5122.3,5084.18,5097.63,12.42,0.24,0.75,
1933,IXIC,20160725,5096.99,5097.63,5100.72,5082.66,5100.16,-2.53,-0.05,0.35,
1934,IXIC,20160722,5078.11,5100.16,5103.52,5064.11,5073.9,26.26,0.52,0.78,
1935,IXIC,20160721,5093.97,5073.9,5102.78,5061.11,5089.93,-16.03,-0.31,0.82,
1936,IXIC,20160720,5061.6,5089.93,5098.25,5053.92,5036.37,53.56,1.06,0.88,
1937,IXIC,20160719,5038.22,5036.37,5052.24,5028.24,5055.78,-19.41,-0.38,0.47,
1938,IXIC,20160718,5034.99,5055.78,5063.53,5030.13,5029.59,26.19,0.52,0.66,
1939,IXIC,20160715,5041.19,5029.59,5044.81,5018.52,5034.06,-4.47,-0.09,0.52,
1940,IXIC,20160714,5041.95,5034.06,5045.18,5025.15,5005.73,28.33,0.57,0.4,
1941,IXIC,20160713,5036.31,5005.73,5036.38,5002.82,5022.82,-17.09,-0.34,0.67,
1942,IXIC,20160712,5017.99,5022.82,5032.1,5009.68,4988.64,34.18,0.69,0.45,
1943,IXIC,20160711,4976.54,4988.64,5002.5,4976.54,4956.76,31.88,0.64,0.52,
1944,IXIC,20160708,4906.66,4956.76,4959.0,4901.27,4876.81,79.95,1.64,1.18,
1945,IXIC,20160707,4867.46,4876.81,4889.01,4853.68,4859.16,17.65,0.36,0.73,
1946,IXIC,20160706,4799.32,4859.16,4861.05,4786.01,4822.9,36.26,0.75,1.56,
1947,IXIC,20160705,4837.06,4822.9,4839.13,4797.29,4862.57,-39.67,-0.82,0.86,
1948,IXIC,20160701,4837.18,4862.57,4880.17,4837.17,4842.67,19.9,0.41,0.89,
1949,IXIC,20160630,4793.75,4842.67,4843.11,4774.52,4779.25,63.42,1.33,1.44,
1950,IXIC,20160629,4732.93,4779.25,4787.59,4732.34,4691.87,87.38,1.86,1.18,
1951,IXIC,20160628,4643.93,4691.87,4692.98,4643.93,4594.44,97.43,2.12,1.07,
1952,IXIC,20160627,4664.43,4594.44,4665.04,4574.25,4707.98,-113.54,-2.41,1.93,
1953,IXIC,20160624,4715.79,4707.98,4798.22,4698.42,4910.04,-202.06,-4.12,2.03,
1954,IXIC,20160623,4872.19,4910.04,4910.04,4859.4,4833.32,76.72,1.59,1.05,
1955,IXIC,20160622,4846.68,4833.32,4875.93,4830.0,4843.76,-10.44,-0.22,0.95,
1956,IXIC,20160621,4845.08,4843.76,4852.19,4826.59,4837.21,6.55,0.14,0.53,
1957,IXIC,20160620,4856.69,4837.21,4882.15,4834.51,4800.34,36.87,0.77,0.99,
1958,IXIC,20160617,4835.02,4800.34,4835.02,4792.34,4844.91,-44.57,-0.92,0.88,
1959,IXIC,20160616,4809.69,4844.91,4847.86,4778.78,4834.93,9.98,0.21,1.43,
1960,IXIC,20160615,4855.07,4834.93,4868.16,4830.33,4843.55,-8.62,-0.18,0.78,
1961,IXIC,20160614,4836.67,4843.55,4863.01,4811.93,4848.44,-4.89,-0.1,1.05,
1962,IXIC,20160613,4868.5,4848.44,4894.85,4844.94,4894.55,-46.11,-0.94,1.02,
1963,IXIC,20160610,4915.14,4894.55,4917.92,4880.61,4958.62,-64.07,-1.29,0.75,
1964,IXIC,20160609,4954.15,4958.62,4965.49,4940.55,4974.64,-16.02,-0.32,0.5,
1965,IXIC,20160608,4970.01,4974.64,4979.66,4956.79,4961.75,12.89,0.26,0.46,
1966,IXIC,20160607,4972.13,4961.75,4979.38,4960.28,4968.71,-6.96,-0.14,0.38,
1967,IXIC,20160606,4950.46,4968.71,4980.14,4944.87,4942.52,26.19,0.53,0.71,
1968,IXIC,20160603,4958.1,4942.52,4958.65,4909.21,4971.36,-28.84,-0.58,0.99,
1969,IXIC,20160602,4941.25,4971.36,4971.36,4924.23,4952.25,19.11,0.39,0.95,
1970,IXIC,20160601,4928.97,4952.25,4958.98,4923.2,4948.05,4.2,0.08,0.72,
1971,IXIC,20160531,4938.48,4948.05,4951.45,4923.03,4933.5,14.55,0.29,0.58,
1972,IXIC,20160527,4904.05,4933.5,4933.5,4902.5,4901.77,31.73,0.65,0.63,
1973,IXIC,20160526,4897.78,4901.77,4909.38,4887.27,4894.89,6.88,0.14,0.45,
1974,IXIC,20160525,4877.18,4894.89,4905.45,4872.42,4861.06,33.83,0.7,0.68,
1975,IXIC,20160524,4792.84,4861.06,4865.99,4792.63,4765.78,95.28,2.0,1.54,
1976,IXIC,20160523,4771.57,4765.78,4792.64,4763.91,4769.56,-3.78,-0.08,0.6,
1977,IXIC,20160520,4729.44,4769.56,4781.7,4729.0,4712.53,57.03,1.21,1.12,
1978,IXIC,20160519,4717.36,4712.53,4735.27,4678.38,4739.12,-26.59,-0.56,1.2,
1979,IXIC,20160518,4705.77,4739.12,4762.28,4704.49,4715.73,23.39,0.5,1.23,
1980,IXIC,20160517,4768.84,4715.73,4776.15,4703.39,4775.46,-59.73,-1.25,1.52,
1981,IXIC,20160516,4728.86,4775.46,4791.25,4724.73,4717.68,57.78,1.22,1.41,
1982,IXIC,20160513,4731.07,4717.68,4759.29,4708.26,4737.33,-19.65,-0.41,1.08,
1983,IXIC,20160512,4778.18,4737.33,4779.46,4710.17,4760.69,-23.36,-0.49,1.46,
1984,IXIC,20160511,4799.3,4760.69,4812.19,4760.36,4809.88,-49.19,-1.02,1.08,
1985,IXIC,20160510,4768.91,4809.88,4811.3,4758.2,4750.21,59.67,1.26,1.12,
1986,IXIC,20160509,4736.35,4750.21,4771.94,4735.06,4736.16,14.05,0.3,0.78,
1987,IXIC,20160506,4695.89,4736.16,4736.16,4684.28,4717.09,19.07,0.4,1.1,
1988,IXIC,20160505,4742.42,4717.09,4744.55,4709.75,4725.64,-8.55,-0.18,0.74,
1989,IXIC,20160504,4735.28,4725.64,4751.64,4713.91,4763.22,-37.58,-0.79,0.79,
1990,IXIC,20160503,4780.88,4763.22,4791.43,4749.71,4817.59,-54.37,-1.13,0.87,
1991,IXIC,20160502,4786.55,4817.59,4821.57,4768.28,4775.36,42.23,0.88,1.12,
1992,IXIC,20160429,4805.79,4775.36,4807.89,4740.84,4805.29,-29.93,-0.62,1.4,
1993,IXIC,20160428,4857.6,4805.29,4889.16,4796.32,4863.14,-57.85,-1.19,1.91,
1994,IXIC,20160427,4855.38,4863.14,4872.91,4826.38,4888.28,-25.14,-0.51,0.95,
1995,IXIC,20160426,4903.81,4888.28,4915.0,4875.42,4895.79,-7.51,-0.15,0.81,
1996,IXIC,20160425,4891.48,4895.79,4904.87,4878.37,4906.23,-10.44,-0.21,0.54,
1997,IXIC,20160422,4898.24,4906.23,4921.66,4872.02,4945.89,-39.66,-0.8,1.0,
1998,IXIC,20160421,4949.12,4945.89,4966.61,4932.64,4948.13,-2.24,-0.05,0.69,
1999,IXIC,20160420,4941.99,4948.13,4969.32,4928.29,4940.33,7.8,0.16,0.83,
2000,IXIC,20160419,4968.29,4940.33,4968.67,4915.52,4960.02,-19.69,-0.4,1.07,
2001,IXIC,20160418,4919.36,4960.02,4960.79,4915.63,4938.22,21.8,0.44,0.91,
2002,IXIC,20160415,4938.83,4938.22,4950.43,4925.46,4945.89,-7.67,-0.16,0.5,
2003,IXIC,20160414,4947.62,4945.89,4961.3,4931.81,4947.42,-1.53,-0.03,0.6,
2004,IXIC,20160413,4904.79,4947.42,4951.91,4903.6,4872.09,75.33,1.55,0.99,
2005,IXIC,20160412,4838.81,4872.09,4879.6,4808.91,4833.4,38.69,0.8,1.46,
2006,IXIC,20160411,4873.39,4833.4,4897.55,4833.4,4850.69,-17.29,-0.36,1.32,
2007,IXIC,20160408,4883.98,4850.69,4892.6,4835.36,4848.37,2.32,0.05,1.18,
2008,IXIC,20160407,4893.57,4848.37,4901.49,4831.49,4920.72,-72.35,-1.47,1.42,
2009,IXIC,20160406,4849.57,4920.72,4921.51,4849.28,4843.93,76.79,1.59,1.49,
2010,IXIC,20160405,4855.9,4843.93,4872.7,4838.62,4891.8,-47.87,-0.98,0.7,
2011,IXIC,20160404,4911.21,4891.8,4917.75,4885.17,4914.54,-22.74,-0.46,0.66,
2012,IXIC,20160401,4842.55,4914.54,4917.09,4832.06,4869.85,44.69,0.92,1.75,
2013,IXIC,20160331,4869.57,4869.85,4891.3,4864.41,4869.29,0.56,0.01,0.55,
2014,IXIC,20160330,4875.46,4869.29,4899.14,4859.35,4846.62,22.67,0.47,0.82,
2015,IXIC,20160329,4756.55,4846.62,4849.31,4749.78,4766.79,79.83,1.67,2.09,
2016,IXIC,20160328,4785.25,4766.79,4787.39,4760.01,4773.5,-6.71,-0.14,0.57,
2017,IXIC,20160324,4743.36,4773.5,4773.5,4734.77,4768.86,4.64,0.1,0.81,
2018,IXIC,20160323,4813.86,4768.86,4816.67,4765.37,4821.66,-52.8,-1.09,1.06,
2019,IXIC,20160322,4783.6,4821.66,4835.6,4781.71,4808.87,12.79,0.27,1.12,
2020,IXIC,20160321,4787.3,4808.87,4814.85,4785.38,4795.65,13.22,0.28,0.61,
2021,IXIC,20160318,4784.63,4795.65,4804.58,4772.41,4774.99,20.66,0.43,0.67,
2022,IXIC,20160317,4752.62,4774.99,4788.09,4737.97,4763.97,11.02,0.23,1.05,
2023,IXIC,20160316,4717.88,4763.97,4774.78,4716.45,4728.67,35.3,0.75,1.23,
2024,IXIC,20160315,4731.14,4728.67,4735.27,4712.07,4750.28,-21.61,-0.45,0.49,
2025,IXIC,20160314,4733.38,4750.28,4762.27,4731.51,4748.47,1.81,0.04,0.65,
2026,IXIC,20160311,4712.38,4748.47,4748.79,4700.91,4662.16,86.31,1.85,1.03,
2027,IXIC,20160310,4691.2,4662.16,4716.14,4607.99,4674.38,-12.22,-0.26,2.31,
2028,IXIC,20160309,4666.42,4674.38,4676.47,4642.42,4648.82,25.56,0.55,0.73,
2029,IXIC,20160308,4676.22,4648.82,4695.04,4642.86,4708.25,-59.43,-1.26,1.11,
2030,IXIC,20160307,4690.88,4708.25,4731.19,4674.82,4717.02,-8.77,-0.19,1.2,
2031,IXIC,20160304,4715.76,4717.02,4746.65,4687.94,4707.42,9.6,0.2,1.25,
2032,IXIC,20160303,4698.38,4707.42,4707.72,4674.46,4703.42,4.0,0.09,0.71,
2033,IXIC,20160302,4683.8,4703.42,4703.58,4665.93,4689.6,13.82,0.29,0.8,
2034,IXIC,20160301,4596.0,4689.6,4689.6,4581.75,4557.95,131.65,2.89,2.37,
2035,IXIC,20160229,4585.3,4557.95,4619.9,4557.46,4590.47,-32.52,-0.71,1.36,
2036,IXIC,20160226,4615.14,4590.47,4618.85,4580.78,4582.2,8.27,0.18,0.83,
2037,IXIC,20160225,4554.73,4582.2,4582.2,4516.89,4542.61,39.59,0.87,1.44,
2038,IXIC,20160224,4453.93,4542.61,4547.64,4425.72,4503.58,39.03,0.87,2.71,
2039,IXIC,20160223,4550.04,4503.58,4558.06,4500.94,4570.61,-67.03,-1.47,1.25,
2040,IXIC,20160222,4548.3,4570.61,4576.47,4546.55,4504.43,66.18,1.47,0.66,
2041,IXIC,20160219,4464.67,4504.43,4513.15,4455.1,4487.54,16.89,0.38,1.29,
2042,IXIC,20160218,4548.1,4487.54,4548.47,4482.77,4534.06,-46.52,-1.03,1.45,
2043,IXIC,20160217,4471.66,4534.06,4540.78,4463.51,4435.96,98.1,2.21,1.74,
2044,IXIC,20160216,4397.95,4435.96,4435.96,4376.52,4337.51,98.45,2.27,1.37,
2045,IXIC,20160212,4307.29,4337.51,4340.13,4274.15,4266.84,70.67,1.66,1.55,
2046,IXIC,20160211,4218.8,4266.84,4293.22,4209.76,4283.59,-16.75,-0.39,1.95,
2047,IXIC,20160210,4318.28,4283.59,4369.62,4280.73,4268.76,14.83,0.35,2.08,
2048,IXIC,20160209,4224.86,4268.76,4329.61,4222.48,4283.75,-14.99,-0.35,2.5,
2049,IXIC,20160208,4288.02,4283.75,4301.53,4212.81,4363.14,-79.39,-1.82,2.03,
2050,IXIC,20160205,4491.48,4363.14,4493.19,4350.37,4509.56,-146.42,-3.25,3.17,
2051,IXIC,20160204,4492.48,4509.56,4545.52,4463.99,4504.24,5.32,0.12,1.81,
2052,IXIC,20160203,4543.82,4504.24,4547.32,4424.47,4516.95,-12.71,-0.28,2.72,
2053,IXIC,20160202,4588.69,4516.95,4589.9,4503.12,4620.37,-103.42,-2.24,1.88,
2054,IXIC,20160201,4587.59,4620.37,4636.93,4565.37,4613.95,6.42,0.14,1.55,
2055,IXIC,20160129,4512.09,4613.95,4613.95,4511.3,4506.68,107.27,2.38,2.28,
2056,IXIC,20160128,4533.81,4506.68,4533.81,4447.5,4468.17,38.51,0.86,1.93,
2057,IXIC,20160127,4548.86,4468.17,4568.85,4450.83,4567.67,-99.5,-2.18,2.58,
2058,IXIC,20160126,4537.04,4567.67,4583.21,4503.53,4518.49,49.18,1.09,1.76,
2059,IXIC,20160125,4574.59,4518.49,4590.44,4514.78,4591.18,-72.69,-1.58,1.65,
2060,IXIC,20160122,4557.39,4591.18,4591.18,4540.27,4472.05,119.13,2.66,1.14,
2061,IXIC,20160121,4480.7,4472.05,4537.15,4432.02,4471.69,0.37,0.01,2.35,
2062,IXIC,20160120,4405.22,4471.69,4514.92,4313.39,4476.95,-5.26,-0.12,4.5,
2063,IXIC,20160119,4548.05,4476.95,4550.57,4430.77,4488.42,-11.47,-0.26,2.67,
2064,IXIC,20160115,4464.37,4488.42,4520.45,4419.41,4615.0,-126.58,-2.74,2.19,
2065,IXIC,20160114,4545.36,4615.0,4650.55,4470.59,4526.06,88.94,1.97,3.98,
2066,IXIC,20160113,4706.02,4526.06,4713.98,4517.56,4685.92,-159.86,-3.41,4.19,
2067,IXIC,20160112,4681.54,4685.92,4714.8,4618.03,4637.99,47.93,1.03,2.09,
2068,IXIC,20160111,4673.44,4637.99,4683.02,4573.78,4643.63,-5.64,-0.12,2.35,
2069,IXIC,20160108,4722.02,4643.63,4742.57,4637.85,4689.43,-45.8,-0.98,2.23,
2070,IXIC,20160107,4736.4,4689.43,4788.02,4688.17,4835.76,-146.33,-3.03,2.06,
2071,IXIC,20160106,4813.75,4835.76,4866.04,4804.69,4891.43,-55.67,-1.14,1.25,
2072,IXIC,20160105,4917.84,4891.43,4926.73,4872.74,4903.09,-11.66,-0.24,1.1,
2073,IXIC,20160104,4897.65,4903.09,4903.09,4846.98,5007.41,-104.32,-2.08,1.12,
2074,IXIC,20151231,5047.04,5007.41,5058.06,5007.01,5065.85,-58.44,-1.15,1.01,
2075,IXIC,20151230,5101.18,5065.85,5102.35,5065.68,5107.94,-42.09,-0.82,0.72,
2076,IXIC,20151229,5066.51,5107.94,5116.99,5065.89,5040.99,66.95,1.33,1.01,
2077,IXIC,20151228,5032.29,5040.99,5041.27,4999.07,5048.49,-7.5,-0.15,0.84,
2078,IXIC,20151224,5046.19,5048.49,5063.28,5043.65,5045.93,2.56,0.05,0.39,
2079,IXIC,20151223,5025.55,5045.93,5046.09,5020.44,5001.11,44.82,0.9,0.51,
2080,IXIC,20151222,4988.68,5001.11,5007.77,4964.08,4968.92,32.19,0.65,0.88,
2081,IXIC,20151221,4957.53,4968.92,4968.92,4928.93,4923.08,45.84,0.93,0.81,
2082,IXIC,20151218,4982.57,4923.08,4996.49,4921.33,5002.55,-79.47,-1.59,1.5,
2083,IXIC,20151217,5087.17,5002.55,5088.58,5002.55,5071.13,-68.58,-1.35,1.7,
2084,IXIC,20151216,5033.48,5071.13,5078.99,4992.63,4995.36,75.77,1.52,1.73,
2085,IXIC,20151215,4991.21,4995.36,5026.54,4986.99,4952.23,43.13,0.87,0.8,
2086,IXIC,20151214,4932.61,4952.23,4953.6,4871.59,4933.47,18.76,0.38,1.66,
2087,IXIC,20151211,4979.77,4933.47,4996.19,4928.67,5045.17,-111.7,-2.21,1.34,
2088,IXIC,20151210,5026.3,5045.17,5075.65,5019.31,5022.87,22.3,0.44,1.12,
2089,IXIC,20151209,5077.2,5022.87,5106.37,5000.12,5098.24,-75.37,-1.48,2.08,
2090,IXIC,20151208,5050.52,5098.24,5111.73,5045.73,5101.81,-3.57,-0.07,1.29,
2091,IXIC,20151207,5139.46,5101.81,5139.78,5082.23,5142.27,-40.46,-0.79,1.12,
2092,IXIC,20151204,5050.93,5142.27,5147.0,5043.49,5037.52,104.75,2.08,2.05,
2093,IXIC,20151203,5143.15,5037.52,5144.59,5011.72,5123.22,-85.7,-1.67,2.59,
2094,IXIC,20151202,5158.82,5123.22,5176.77,5117.15,5156.31,-33.09,-0.64,1.16,
2095,IXIC,20151201,5129.64,5156.31,5156.31,5120.17,5108.67,47.64,0.93,0.71,
2096,IXIC,20151130,5139.58,5108.67,5141.36,5098.7,5127.52,-18.85,-0.37,0.83,
2097,IXIC,20151127,5121.93,5127.52,5134.35,5108.51,5116.14,11.38,0.22,0.51,
2098,IXIC,20151125,5106.87,5116.14,5124.09,5101.18,5102.81,13.33,0.26,0.45,
2099,IXIC,20151124,5070.66,5102.81,5110.75,5050.14,5102.48,0.33,0.01,1.19,
2100,IXIC,20151123,5106.71,5102.48,5128.08,5084.85,5104.92,-2.44,-0.05,0.85,
2101,IXIC,20151120,5096.96,5104.92,5112.46,5094.32,5073.64,31.28,0.62,0.36,
2102,IXIC,20151119,5078.67,5073.64,5092.46,5067.27,5075.2,-1.56,-0.03,0.5,
2103,IXIC,20151118,5004.6,5075.2,5078.8,5001.67,4986.01,89.19,1.79,1.55,
2104,IXIC,20151117,4991.71,4986.01,5023.45,4975.74,4984.62,1.39,0.03,0.96,
2105,IXIC,20151116,4916.14,4984.62,4984.91,4908.66,4927.88,56.74,1.15,1.55,
