,ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
1934,DJI,20160727,18473.27,18472.17,18542.39,18430.94,18473.75,-1.58,-0.01,0.6,111368.07
1935,DJI,20160726,18497.37,18473.75,18522.47,18387.22,18493.06,-19.31,-0.1,0.73,85368.38
1936,DJI,20160725,18554.49,18493.06,18555.69,18452.62,18570.85,-77.79,-0.42,0.56,76807.5
1937,DJI,20160722,18524.15,18570.85,18571.3,18491.59,18517.23,53.62,0.29,0.43,87706.56
1938,DJI,20160721,18589.96,18517.23,18590.44,18469.67,18595.03,-77.8,-0.42,0.65,86803.0
1939,DJI,20160720,18582.7,18595.03,18622.01,18555.65,18559.01,36.02,0.19,0.36,93233.25
1940,DJI,20160719,18503.12,18559.01,18562.53,18495.11,18533.05,25.96,0.14,0.36,85840.75
1941,DJI,20160718,18521.55,18533.05,18556.13,18489.84,18516.55,16.5,0.09,0.36,75539.75
1942,DJI,20160715,18508.88,18516.55,18557.43,18471.62,18506.41,10.14,0.05,0.46,123686.0
1943,DJI,20160714,18414.3,18506.41,18537.57,18414.3,18372.12,134.29,0.73,0.67,87053.5
1944,DJI,20160713,18356.78,18372.12,18390.16,18315.76,18347.67,24.45,0.13,0.41,80917.5
1945,DJI,20160712,18259.12,18347.67,18371.95,18259.12,18226.93,120.74,0.66,0.62,90213.38
1946,DJI,20160711,18161.53,18226.93,18283.9,18161.53,18146.74,80.19,0.44,0.67,80882.0
1947,DJI,20160708,17971.22,18146.74,18166.77,17971.22,17895.88,250.86,1.4,1.09,93462.0
1948,DJI,20160707,17924.24,17895.88,17984.95,17816.65,17918.62,-22.74,-0.13,0.94,81574.88
1949,DJI,20160706,17807.47,17918.62,17926.91,17713.45,17840.62,78.0,0.44,1.2,93002.69
1950,DJI,20160705,17904.45,17840.62,17904.45,17785.28,17949.37,-108.75,-0.61,0.66,103671.0
1951,DJI,20160701,17924.24,17949.37,18002.38,17916.91,17929.99,19.38,0.11,0.48,82158.25
1952,DJI,20160630,17712.76,17929.99,17930.61,17711.8,17694.68,235.31,1.33,1.24,133029.38
1953,DJI,20160629,17456.02,17694.68,17704.51,17456.02,17409.72,284.96,1.64,1.43,106375.57
1954,DJI,20160628,17190.51,17409.72,17409.72,17190.51,17140.24,269.48,1.57,1.28,112190.0
1955,DJI,20160627,17355.21,17140.24,17355.21,17063.08,17400.75,-260.51,-1.5,1.68,138739.38
1956,DJI,20160624,17946.63,17400.75,17946.63,17356.34,18011.07,-610.32,-3.39,3.28,239001.07
1957,DJI,20160623,17844.11,18011.07,18011.07,17844.11,17780.83,230.24,1.29,0.94,98106.56
1958,DJI,20160622,17832.67,17780.83,17920.16,17770.36,17829.73,-48.9,-0.27,0.84,89435.19
1959,DJI,20160621,17827.33,17829.73,17877.84,17799.8,17804.87,24.86,0.14,0.44,85140.19
1960,DJI,20160620,17736.87,17804.87,17946.36,17736.87,17675.16,129.71,0.73,1.19,99383.75
1961,DJI,20160617,17733.44,17675.16,17733.44,17602.78,17733.1,-57.94,-0.33,0.74,248683.38
1962,DJI,20160616,17602.23,17733.1,17754.91,17471.29,17640.17,92.93,0.53,1.61,91949.25
1963,DJI,20160615,17703.65,17640.17,17762.96,17629.01,17674.82,-34.65,-0.2,0.76,94128.19
1964,DJI,20160614,17710.77,17674.82,17733.92,17595.79,17732.48,-57.66,-0.33,0.78,93741.25
1965,DJI,20160613,17830.5,17732.48,17893.28,17731.35,17865.34,-132.86,-0.74,0.91,101687.88
1966,DJI,20160610,17938.82,17865.34,17938.82,17812.34,17985.19,-119.85,-0.67,0.7,90541.0
1967,DJI,20160609,17969.98,17985.19,18005.22,17915.88,18005.05,-19.86,-0.11,0.5,69686.06
1968,DJI,20160608,17931.91,18005.05,18016.0,17931.91,17938.28,66.77,0.37,0.47,71255.69
1969,DJI,20160607,17936.22,17938.28,18003.23,17936.22,17920.33,17.95,0.1,0.37,78749.06
1970,DJI,20160606,17825.69,17920.33,17949.68,17822.81,17807.06,113.27,0.64,0.71,71870.5
1971,DJI,20160603,17799.8,17807.06,17833.17,17689.68,17838.56,-31.5,-0.18,0.8,82279.06
1972,DJI,20160602,17789.05,17838.56,17838.56,17703.55,17789.67,48.89,0.27,0.76,75559.75
1973,DJI,20160601,17754.55,17789.67,17809.18,17664.79,17787.2,2.47,0.01,0.81,78529.0
1974,DJI,20160531,17891.5,17787.2,17899.24,17724.03,17873.22,-86.02,-0.48,0.98,147388.88
1975,DJI,20160527,17826.85,17873.22,17873.22,17824.73,17828.29,44.93,0.25,0.27,73192.25
1976,DJI,20160526,17859.52,17828.29,17888.66,17803.82,17851.51,-23.22,-0.13,0.48,68937.56
1977,DJI,20160525,17735.09,17851.51,17891.71,17735.09,17706.05,145.46,0.82,0.88,79182.0
1978,DJI,20160524,17525.19,17706.05,17742.59,17525.19,17492.93,213.12,1.22,1.24,86476.19
1979,DJI,20160523,17507.04,17492.93,17550.7,17480.05,17500.94,-8.01,-0.05,0.4,87791.5
1980,DJI,20160520,17437.32,17500.94,17571.75,17437.32,17435.4,65.54,0.38,0.77,111997.69
1981,DJI,20160519,17514.16,17435.4,17514.16,17331.07,17526.62,-91.22,-0.52,1.04,95531.56
1982,DJI,20160518,17501.28,17526.62,17636.22,17418.21,17529.98,-3.36,-0.02,1.24,79115.75
1983,DJI,20160517,17701.46,17529.98,17701.46,17469.92,17710.71,-180.73,-1.02,1.31,103255.38
1984,DJI,20160516,17531.76,17710.71,17755.8,17531.76,17535.32,175.39,1.0,1.28,88439.0
1985,DJI,20160513,17711.12,17535.32,17734.74,17512.48,17720.5,-185.18,-1.05,1.25,86647.75
1986,DJI,20160512,17722.01,17720.5,17798.19,17625.38,17711.12,9.38,0.05,0.98,88564.88
1987,DJI,20160511,17919.03,17711.12,17919.03,17711.05,17928.35,-217.23,-1.21,1.16,87388.06
1988,DJI,20160510,17726.66,17928.35,17934.61,17726.66,17705.91,222.44,1.26,1.17,75793.0
1989,DJI,20160509,17743.85,17705.91,17783.16,17668.38,17740.63,-34.72,-0.2,0.65,85591.0
1990,DJI,20160506,17650.3,17740.63,17744.54,17580.38,17660.71,79.92,0.45,0.93,80024.19
1991,DJI,20160505,17664.48,17660.71,17736.11,17615.82,17651.26,9.45,0.05,0.68,81533.25
1992,DJI,20160504,17735.02,17651.26,17738.06,17609.01,17750.91,-99.65,-0.56,0.73,95018.75
1993,DJI,20160503,17870.75,17750.91,17870.75,17670.88,17891.16,-140.25,-0.78,1.12,97064.75
1994,DJI,20160502,17783.78,17891.16,17912.35,17773.71,17773.64,117.52,0.66,0.78,80100.0
1995,DJI,20160429,17813.09,17773.64,17814.83,17651.98,17830.76,-57.12,-0.32,0.91,136672.5
1996,DJI,20160428,18023.88,17830.76,18035.73,17796.55,18041.55,-210.79,-1.17,1.33,100920.38
1997,DJI,20160427,17996.14,18041.55,18084.66,17920.26,17990.32,51.23,0.28,0.91,109091.25
1998,DJI,20160426,17987.38,17990.32,18043.77,17934.17,17977.24,13.08,0.07,0.61,92565.88
1999,DJI,20160425,17990.94,17977.24,17990.94,17855.55,18003.75,-26.51,-0.15,0.75,83767.75
2000,DJI,20160422,17985.05,18003.75,18026.85,17909.89,17982.52,21.23,0.12,0.65,134118.38
2001,DJI,20160421,18092.84,17982.52,18107.29,17963.89,18096.27,-113.75,-0.63,0.79,102715.38
2002,DJI,20160420,18059.49,18096.27,18167.63,18031.21,18053.6,42.67,0.24,0.76,100207.75
2003,DJI,20160419,18012.1,18053.6,18103.46,17984.43,18004.16,49.44,0.27,0.66,89821.69
2004,DJI,20160418,17890.2,18004.16,18009.53,17848.22,17897.46,106.7,0.6,0.9,89394.0
2005,DJI,20160415,17925.95,17897.46,17937.65,17867.41,17926.43,-28.97,-0.16,0.39,118161.88
2006,DJI,20160414,17912.25,17926.43,17962.14,17885.44,17908.28,18.15,0.1,0.43,84513.56
2007,DJI,20160413,17741.66,17908.28,17918.35,17741.66,17721.25,187.03,1.06,1.0,91710.38
2008,DJI,20160412,17571.34,17721.25,17744.43,17553.57,17556.41,164.84,0.94,1.09,81015.06
2009,DJI,20160411,17586.48,17556.41,17731.63,17555.9,17576.96,-20.55,-0.12,1.0,107095.25
2010,DJI,20160408,17555.39,17576.96,17694.51,17528.16,17541.96,35.0,0.2,0.95,79991.0
2011,DJI,20160407,17687.28,17541.96,17687.28,17484.23,17716.05,-174.09,-0.98,1.15,90115.56
2012,DJI,20160406,17605.45,17716.05,17723.55,17542.54,17603.32,112.73,0.64,1.03,99410.38
2013,DJI,20160405,17718.03,17603.32,17718.03,17579.56,17737.0,-133.68,-0.75,0.78,115225.75
2014,DJI,20160404,17799.39,17737.0,17806.38,17710.67,17792.75,-55.75,-0.31,0.54,85227.06
2015,DJI,20160401,17661.74,17792.75,17811.48,17568.02,17685.09,107.66,0.61,1.38,104893.38
2016,DJI,20160331,17716.05,17685.09,17755.7,17669.72,17716.66,-31.57,-0.18,0.49,102597.38
2017,DJI,20160330,17652.36,17716.66,17790.11,17652.36,17633.11,83.55,0.47,0.78,79329.5
2018,DJI,20160329,17512.58,17633.11,17642.81,17434.27,17535.39,97.72,0.56,1.19,86161.19
2019,DJI,20160328,17526.08,17535.39,17583.81,17493.03,17515.73,19.66,0.11,0.52,70460.88
2020,DJI,20160324,17485.33,17515.73,17517.14,17399.01,17502.59,13.14,0.08,0.67,84099.69
2021,DJI,20160323,17588.81,17502.59,17588.81,17486.27,17582.57,-79.98,-0.45,0.58,84235.75
2022,DJI,20160322,17602.71,17582.57,17648.94,17540.42,17623.87,-41.3,-0.23,0.62,95450.25
2023,DJI,20160321,17589.7,17623.87,17644.97,17551.28,17602.3,21.57,0.12,0.53,84406.38
2024,DJI,20160318,17481.49,17602.3,17620.58,17481.49,17481.49,120.81,0.69,0.8,321227.07
2025,DJI,20160317,17321.38,17481.49,17529.01,17297.65,17325.76,155.73,0.9,1.34,117988.25
2026,DJI,20160316,17249.34,17325.76,17379.18,17204.07,17251.53,74.23,0.43,1.02,118709.75
2027,DJI,20160315,17217.15,17251.53,17251.7,17120.35,17229.13,22.4,0.13,0.76,92828.5
2028,DJI,20160314,17207.49,17229.13,17275.07,17161.16,17213.31,15.82,0.09,0.66,96347.56
2029,DJI,20160311,17014.99,17213.31,17220.09,17014.99,16995.13,218.18,1.28,1.21,123430.75
2030,DJI,20160310,17006.05,16995.13,17130.11,16821.86,17000.36,-5.23,-0.03,1.81,117568.07
2031,DJI,20160309,16969.17,17000.36,17048.5,16947.94,16964.1,36.26,0.21,0.59,116694.38
2032,DJI,20160308,17050.67,16964.1,17072.79,16921.51,17073.95,-109.85,-0.64,0.89,108381.25
2033,DJI,20160307,16991.29,17073.95,17099.25,16940.48,17006.77,67.18,0.4,0.93,100291.88
2034,DJI,20160304,16945.0,17006.77,17062.38,16898.84,16943.9,62.87,0.37,0.97,106910.07
2035,DJI,20160303,16896.17,16943.9,16944.31,16820.73,16899.32,44.58,0.26,0.73,91113.38
2036,DJI,20160302,16851.17,16899.32,16900.17,16766.32,16865.08,34.24,0.2,0.79,104470.69
2037,DJI,20160301,16545.67,16865.08,16865.56,16545.67,16516.5,348.58,2.11,1.94,105053.57
2038,DJI,20160229,16634.15,16516.5,16726.12,16510.4,16639.97,-123.47,-0.74,1.3,126217.57
2039,DJI,20160226,16712.7,16639.97,16795.98,16623.91,16697.29,-57.32,-0.34,1.03,98482.69
2040,DJI,20160225,16504.38,16697.29,16697.98,16458.42,16484.99,212.3,1.29,1.45,94121.25
2041,DJI,20160224,16418.84,16484.99,16507.39,16165.86,16431.78,53.21,0.32,2.08,93621.5
2042,DJI,20160223,16610.39,16431.78,16610.39,16403.53,16620.66,-188.88,-1.14,1.24,98167.25
2043,DJI,20160222,16417.13,16620.66,16664.24,16417.13,16391.99,228.67,1.39,1.51,102238.5
2044,DJI,20160219,16410.96,16391.99,16410.96,16278.0,16413.43,-21.44,-0.13,0.81,134344.25
2045,DJI,20160218,16483.76,16413.43,16511.84,16390.43,16453.83,-40.4,-0.25,0.74,104951.25
2046,DJI,20160217,16217.98,16453.83,16486.12,16217.98,16196.41,257.42,1.59,1.66,124084.88
2047,DJI,20160216,16012.39,16196.41,16196.41,16012.39,15973.84,222.57,1.39,1.15,142030.75
2048,DJI,20160212,15691.62,15973.84,15974.04,15691.62,15660.18,313.66,2.0,1.8,132550.75
2049,DJI,20160211,15897.82,15660.18,15897.82,15503.01,15914.74,-254.56,-1.6,2.48,172067.57
2050,DJI,20160210,16035.61,15914.74,16201.89,15899.91,16014.38,-99.64,-0.62,1.89,122288.25
2051,DJI,20160209,16005.41,16014.38,16136.62,15881.11,16027.05,-12.67,-0.08,1.59,127739.69
2052,DJI,20160208,16147.51,16027.05,16147.51,15803.55,16204.97,-177.92,-1.1,2.12,165875.0
2053,DJI,20160205,16417.95,16204.97,16423.63,16129.81,16416.58,-211.61,-1.29,1.79,139012.38
2054,DJI,20160204,16329.67,16416.58,16485.84,16266.16,16336.66,79.92,0.49,1.34,131489.5
2055,DJI,20160203,16186.2,16336.66,16381.69,15960.45,16153.54,183.12,1.13,2.61,141866.07
2056,DJI,20160202,16420.21,16153.54,16420.21,16108.44,16449.18,-295.64,-1.8,1.9,126211.5
2057,DJI,20160201,16453.63,16449.18,16510.98,16299.47,16466.3,-17.12,-0.1,1.28,114454.07
2058,DJI,20160129,16090.26,16466.3,16466.3,16090.26,16069.64,396.66,2.47,2.34,217940.38
2059,DJI,20160128,15960.28,16069.64,16102.14,15863.72,15944.46,125.18,0.79,1.5,130122.5
2060,DJI,20160127,16168.74,15944.46,16235.03,15878.3,16167.23,-222.77,-1.38,2.21,138347.38
2061,DJI,20160126,15893.16,16167.23,16185.79,15893.16,15885.22,282.01,1.78,1.84,118211.88
2062,DJI,20160125,16086.46,15885.22,16086.46,15880.15,16093.51,-208.29,-1.29,1.28,123248.0
2063,DJI,20160122,15921.1,16093.51,16136.79,15921.1,15882.68,210.83,1.33,1.36,145854.88
2064,DJI,20160121,15768.87,15882.68,16038.59,15704.66,15766.74,115.94,0.74,2.12,145135.38
2065,DJI,20160120,15989.45,15766.74,15989.45,15450.56,16016.02,-249.28,-1.56,3.36,191867.57
2066,DJI,20160119,16009.45,16016.02,16171.96,15900.25,15988.08,27.94,0.17,1.7,144362.07
2067,DJI,20160115,16354.33,15988.08,16354.33,15842.11,16379.05,-390.97,-2.39,3.13,239215.0
2068,DJI,20160114,16159.01,16379.05,16482.05,16075.12,16151.41,227.64,1.41,2.52,158825.19
2069,DJI,20160113,16526.63,16151.41,16593.51,16123.2,16516.22,-364.81,-2.21,2.85,153525.07
2070,DJI,20160112,16419.11,16516.22,16591.35,16322.07,16398.57,117.65,0.72,1.64,117479.88
2071,DJI,20160111,16358.71,16398.57,16461.85,16232.03,16346.45,52.12,0.32,1.41,127794.57
2072,DJI,20160108,16519.17,16346.45,16651.89,16314.57,16514.1,-167.65,-1.02,2.04,141847.88
2073,DJI,20160107,16888.36,16514.1,16888.36,16463.63,16906.51,-392.41,-2.32,2.51,176242.75
2074,DJI,20160106,17154.83,16906.51,17154.83,16817.62,17158.66,-252.15,-1.47,1.97,120252.19
2075,DJI,20160105,17147.5,17158.66,17195.84,17038.61,17148.94,9.72,0.06,0.92,105746.57
2076,DJI,20160104,17405.48,17148.94,17405.48,16957.63,17425.03,-276.09,-1.58,2.57,148055.5
2077,DJI,20151231,17590.66,17425.03,17590.66,17421.16,17603.87,-178.84,-1.02,0.96,93694.5
2078,DJI,20151230,17711.94,17603.87,17714.13,17588.87,17720.98,-117.11,-0.66,0.71,59761.0
2079,DJI,20151229,17547.37,17720.98,17750.02,17547.37,17528.27,192.71,1.1,1.16,69856.56
2080,DJI,20151228,17535.66,17528.27,17536.9,17437.34,17552.17,-23.9,-0.14,0.57,59765.9
2081,DJI,20151224,17593.26,17552.17,17606.34,17543.95,17602.61,-50.44,-0.29,0.35,40346.5
2082,DJI,20151223,17427.63,17602.61,17607.92,17427.63,17417.27,185.34,1.06,1.04,92819.56
2083,DJI,20151222,17253.55,17417.27,17451.11,17242.86,17251.62,165.65,0.96,1.21,91571.69
2084,DJI,20151221,17154.94,17251.62,17272.36,17116.73,17128.55,123.07,0.72,0.91,114909.07
2085,DJI,20151218,17495.04,17128.55,17496.58,17124.31,17495.84,-367.29,-2.1,2.13,344564.75
2086,DJI,20151217,17756.54,17495.84,17796.76,17493.5,17749.09,-253.25,-1.43,1.71,115776.25
2087,DJI,20151216,17530.85,17749.09,17784.36,17483.68,17524.91,224.18,1.28,1.72,123788.38
2088,DJI,20151215,17374.78,17524.91,17627.63,17341.18,17368.5,156.41,0.9,1.65,123427.19
2089,DJI,20151214,17277.11,17368.5,17378.02,17138.47,17265.21,103.29,0.6,1.39,142538.38
2090,DJI,20151211,17574.75,17265.21,17574.75,17230.5,17574.75,-309.54,-1.76,1.96,134509.75
2091,DJI,20151210,17493.17,17574.75,17697.74,17474.66,17492.3,82.45,0.47,1.28,107308.19
2092,DJI,20151209,17558.18,17492.3,17767.69,17403.51,17568.0,-75.7,-0.43,2.07,122016.88
2093,DJI,20151208,17703.99,17568.0,17703.99,17485.39,17730.51,-162.51,-0.92,1.23,113716.38
2094,DJI,20151207,17845.49,17730.51,17845.49,17639.25,17847.63,-117.12,-0.66,1.16,99671.19
2095,DJI,20151204,17482.68,17847.63,17866.47,17482.68,17477.67,369.96,2.12,2.2,137645.75
2096,DJI,20151203,17741.57,17477.67,17780.59,17425.56,17729.68,-252.01,-1.42,2.0,126987.38
2097,DJI,20151202,17883.14,17729.68,17901.58,17708.2,17888.35,-158.67,-0.89,1.08,102859.5
2098,DJI,20151201,17719.72,17888.35,17895.5,17719.72,17719.92,168.43,0.95,0.99,103877.0
2099,DJI,20151130,17802.84,17719.92,17837.24,17719.79,17798.49,-78.57,-0.44,0.66,155559.38
2100,DJI,20151127,17806.04,17798.49,17830.36,17749.32,17813.39,-14.9,-0.08,0.45,46819.2
2101,DJI,20151125,17820.81,17813.39,17854.92,17801.83,17812.19,1.2,0.01,0.3,82539.0
2102,DJI,20151124,17770.9,17812.19,17862.6,17683.51,17792.68,19.51,0.11,1.01,127172.38
2103,DJI,20151123,17823.61,17792.68,17868.18,17751.53,17823.81,-31.13,-0.17,0.65,134675.38
2104,DJI,20151120,17732.75,17823.81,17914.34,17732.75,17732.75,91.06,0.51,1.02,153141.88
2105,DJI,20151119,17739.83,17732.75,17772.97,17681.98,17737.16,-4.41,-0.02,0.51,114633.07
2106,DJI,20151118,17485.49,17737.16,17752.16,17485.49,17489.5,247.66,1.42,1.52,106811.88
2107,DJI,20151117,17486.99,17489.5,17599.33,17451.41,17483.01,6.49,0.04,0.85,167191.75
2108,DJI,20151116,17229.94,17483.01,17483.01,17210.43,17245.24,237.77,1.38,1.58,137592.19
2109,DJI,20151113,17439.25,17245.24,17439.25,17238.89,17448.07,-202.83,-1.16,1.15,134641.0
2110,DJI,20151112,17691.93,17448.07,17691.93,17443.5,17702.22,-254.15,-1.44,1.4,113658.88
2111,DJI,20151111,17769.5,17702.22,17807.18,17696.91,17758.21,-55.99,-0.32,0.62,95226.88
2112,DJI,20151110,17724.13,17758.21,17768.66,17657.72,17730.48,27.73,0.16,0.63,108643.0
2113,DJI,20151109,17900.78,17730.48,17900.78,17667.78,17910.33,-179.85,-1.0,1.3,121207.0
2114,DJI,20151106,17855.22,17910.33,17912.04,17768.6,17863.43,46.9,0.26,0.8,107451.57
2115,DJI,20151105,17871.25,17863.43,17929.51,17779.19,17867.58,-4.15,-0.02,0.84,98908.88
2116,DJI,20151104,17929.58,17867.58,17964.12,17828.83,17918.15,-50.57,-0.28,0.76,99893.5
2117,DJI,20151103,17819.74,17918.15,17977.85,17796.02,17828.76,89.39,0.5,1.02,92285.19
2118,DJI,20151102,17672.62,17828.76,17845.9,17655.02,17663.54,165.22,0.94,1.08,100841.5
2119,DJI,20151030,17756.6,17663.54,17799.96,17662.87,17755.8,-92.26,-0.52,0.77,149246.25
2120,DJI,20151029,17771.5,17755.8,17786.0,17684.72,17779.52,-23.72,-0.13,0.57,90301.25
2121,DJI,20151028,17586.69,17779.52,17779.95,17556.71,17581.43,198.09,1.13,1.27,115625.75
2122,DJI,20151027,17608.89,17581.43,17635.18,17540.57,17623.05,-41.62,-0.24,0.54,115182.75
2123,DJI,20151026,17649.57,17623.05,17660.7,17602.51,17646.7,-23.65,-0.13,0.33,116658.07
2124,DJI,20151023,17525.11,17646.7,17679.37,17525.11,17489.16,157.54,0.9,0.88,158086.57
2125,DJI,20151022,17180.88,17489.16,17505.18,17180.88,17168.61,320.55,1.87,1.89,152420.57
2126,DJI,20151021,17225.93,17168.61,17314.99,17153.13,17217.11,-48.5,-0.28,0.94,107102.0
2127,DJI,20151020,17228.47,17217.11,17264.88,17147.99,17230.54,-13.43,-0.08,0.68,106671.0
2128,DJI,20151019,17209.43,17230.54,17235.95,17129.19,17215.97,14.57,0.08,0.62,118433.69
2129,DJI,20151016,17141.75,17215.97,17220.02,17107.35,17141.75,74.22,0.43,0.66,145876.75
2130,DJI,20151015,16944.86,17141.75,17144.42,16933.57,16924.75,217.0,1.28,1.25,122955.75
2131,DJI,20151014,17079.08,16924.75,17111.38,16887.67,17081.89,-157.14,-0.92,1.31,120111.0
2132,DJI,20151013,17113.55,17081.89,17172.81,17034.45,17131.86,-49.97,-0.29,0.81,99396.75
2133,DJI,20151012,17082.29,17131.86,17139.21,17064.58,17084.49,47.37,0.28,0.44,72501.06
2134,DJI,20151009,17054.69,17084.49,17110.88,17027.23,17050.75,33.74,0.2,0.49,103732.0
2135,DJI,20151008,16904.17,17050.75,17081.28,16859.34,16912.29,138.46,0.82,1.31,100733.69
2136,DJI,20151007,16805.42,16912.29,16963.3,16765.0,16790.19,122.1,0.73,1.18,115692.19
2137,DJI,20151006,16774.02,16790.19,16865.09,16746.03,16776.43,13.76,0.08,0.71,120007.19
2138,DJI,20151005,16502.1,16776.43,16798.37,16502.1,16472.37,304.06,1.85,1.8,127657.38
2139,DJI,20151002,16258.25,16472.37,16472.77,16013.66,16272.01,200.36,1.23,2.82,136887.88
2140,DJI,20151001,16278.62,16272.01,16348.87,16073.82,16284.7,-12.69,-0.08,1.69,111417.0
2141,DJI,20150930,16057.08,16284.7,16297.6,16057.08,16049.13,235.57,1.47,1.5,145744.75
2142,DJI,20150929,16001.76,16049.13,16118.89,15942.37,16001.89,47.24,0.3,1.1,121158.07
2143,DJI,20150928,16313.26,16001.89,16313.26,15981.85,16314.67,-312.78,-1.92,2.03,139927.69
2144,DJI,20150925,16205.07,16314.67,16465.23,16205.07,16201.32,113.35,0.7,1.61,130786.69
2145,DJI,20150924,16257.11,16201.32,16257.11,16016.36,16279.89,-78.57,-0.48,1.48,122217.69
2146,DJI,20150923,16332.81,16279.89,16355.29,16211.98,16330.47,-50.58,-0.31,0.88,86032.19
2147,DJI,20150922,16477.45,16330.47,16477.45,16221.73,16510.19,-179.72,-1.09,1.55,119009.69
2148,DJI,20150921,16406.1,16510.19,16578.6,16391.88,16384.58,125.61,0.77,1.14,90728.5
2149,DJI,20150918,16674.74,16384.58,16674.74,16343.76,16674.74,-290.16,-1.74,1.98,341706.07
2150,DJI,20150917,16738.08,16674.74,16933.43,16639.93,16739.95,-65.21,-0.39,1.75,129602.0
2151,DJI,20150916,16599.51,16739.95,16755.98,16593.9,16599.85,140.1,0.84,0.98,99623.06
2152,DJI,20150915,16382.58,16599.85,16644.11,16382.58,16370.96,228.89,1.4,1.6,93051.06
2153,DJI,20150914,16450.86,16370.96,16450.86,16330.87,16433.09,-62.13,-0.38,0.73,92662.38
2154,DJI,20150911,16330.4,16433.09,16434.76,16244.65,16330.4,102.69,0.63,1.16,104630.07
2155,DJI,20150910,16252.57,16330.4,16441.94,16212.08,16253.57,76.83,0.47,1.41,122691.25
2156,DJI,20150909,16505.04,16253.57,16664.65,16220.1,16492.68,-239.11,-1.45,2.7,118787.75
2157,DJI,20150908,16109.93,16492.68,16503.41,16109.93,16102.38,390.3,2.42,2.44,123870.75
2158,DJI,20150904,16371.76,16102.38,16371.76,16026.61,16374.76,-272.38,-1.66,2.11,127266.38
2159,DJI,20150903,16364.34,16374.76,16550.07,16317.31,16351.38,23.38,0.14,1.42,109730.0
2160,DJI,20150902,16058.35,16351.38,16352.58,16058.35,16058.35,293.03,1.82,1.83,133482.69
2161,DJI,20150901,16528.03,16058.35,16528.03,15979.95,16528.03,-469.68,-2.84,3.32,171388.19
2162,DJI,20150831,16632.02,16528.03,16632.02,16444.05,16643.01,-114.98,-0.69,1.13,141435.19
2163,DJI,20150828,16649.42,16643.01,16669.97,16535.18,16654.77,-11.76,-0.07,0.81,131789.07
2164,DJI,20150827,16285.51,16654.77,16666.69,16285.51,16285.51,369.26,2.27,2.34,171979.88
2165,DJI,20150826,15676.26,16285.51,16303.75,15676.26,15666.44,619.07,3.95,4.01,208424.5
2166,DJI,20150825,15882.27,15666.44,16312.94,15651.24,15871.35,-204.91,-1.29,4.17,213216.07
2167,DJI,20150824,16459.75,15871.35,16459.75,15370.33,16459.75,-588.4,-3.57,6.62,293917.0
2168,DJI,20150821,16990.69,16459.75,16990.69,16459.55,16990.69,-530.94,-3.12,3.13,225172.19
2169,DJI,20150820,17345.32,16990.69,17345.32,16990.69,17348.73,-358.04,-2.06,2.04,128535.0
2170,DJI,20150819,17508.74,17348.73,17517.19,17282.42,17511.34,-162.61,-0.93,1.34,104717.25
2171,DJI,20150818,17537.3,17511.34,17568.4,17486.42,17545.18,-33.84,-0.19,0.47,79897.06
2172,DJI,20150817,17472.66,17545.18,17551.4,17341.72,17477.4,67.78,0.39,1.2,73377.56
2173,DJI,20150814,17410.12,17477.4,17492.9,17394.06,17408.25,69.15,0.4,0.57,82118.06
2174,DJI,20150813,17401.64,17408.25,17481.78,17341.34,17402.51,5.74,0.03,0.81,88548.25
2175,DJI,20150812,17382.93,17402.51,17423.9,17125.81,17402.84,-0.33,0.0,1.71,120400.0
2176,DJI,20150811,17593.59,17402.84,17593.59,17352.63,17615.17,-212.33,-1.21,1.37,103011.38
2177,DJI,20150810,17375.18,17615.17,17629.13,17375.18,17373.38,241.79,1.39,1.46,92426.38
2178,DJI,20150807,17414.94,17373.38,17414.94,17279.08,17419.75,-46.37,-0.27,0.78,81801.19
2179,DJI,20150806,17542.61,17419.75,17572.04,17362.86,17540.47,-120.72,-0.69,1.19,96168.0
2180,DJI,20150805,17555.24,17540.47,17661.37,17492.9,17550.69,-10.22,-0.06,0.96,102446.88
2181,DJI,20150804,17596.93,17550.69,17635.78,17505.5,17598.2,-47.51,-0.27,0.74,99063.69
2182,DJI,20150803,17696.74,17598.2,17704.76,17496.61,17689.86,-91.66,-0.52,1.18,87880.0
2183,DJI,20150731,17755.87,17689.86,17783.59,17671.59,17745.98,-56.12,-0.32,0.63,106116.07
2184,DJI,20150730,17743.24,17745.98,17761.25,17640.85,17751.39,-5.41,-0.03,0.68,76646.06
2185,DJI,20150729,17631.4,17751.39,17776.78,17629.2,17630.27,121.12,0.69,0.84,93143.69
2186,DJI,20150728,17449.81,17630.27,17650.07,17449.81,17440.59,189.68,1.09,1.15,103451.07
2187,DJI,20150727,17561.78,17440.59,17561.78,17399.17,17568.53,-127.94,-0.73,0.93,117864.38
2188,DJI,20150724,17731.05,17568.53,17756.54,17553.73,17731.92,-163.39,-0.92,1.14,103471.38
2189,DJI,20150723,17853.78,17731.92,17860.95,17705.03,17851.04,-119.12,-0.67,0.87,88602.25
2190,DJI,20150722,17918.35,17851.04,17919.35,17807.41,17919.29,-68.25,-0.38,0.62,112374.75
2191,DJI,20150721,18096.67,17919.29,18096.67,17868.34,18100.41,-181.12,-1.0,1.26,100172.07
